target_index,method,source_dl1,source_dl2,source_dl3,target_x,target_y,target_z,ik_dl1,ik_dl2,ik_dl3,ik_dl_norm,ik_forward_x,ik_forward_y,ik_forward_z,ik_residual_norm,reached_x,reached_y,reached_z,err_x,err_y,err_z,err_norm,active_tendons,active_set,solver,nfev,success
13,PCC IK,0.0,7.002651020022491,3.123666413820411,-25.744444515656614,-35.915974427506434,96.37987858206023,0.0,7.1953224576228365,2.9830696912360963,7.7891828873087166,-25.937461169473245,-36.18525117057665,96.89101691699207,0.6091205056850152,-27.274613127407292,-35.90016138616818,96.43285001746577,-1.5301686117506783,0.015813041338255118,0.052971435405538614,1.5311668771340003,2 3,2 3,scipy.least_squares,8,True
13,PCC+NN IK,0.0,7.002651020022491,3.123666413820411,-25.744444515656614,-35.915974427506434,96.37987858206023,0.0,7.134892360060022,3.078908601924519,7.770866564846398,-25.89981820389254,-36.12983842382698,96.78932175395468,0.48736280421183126,-26.22293864739396,-36.26768533734488,96.74803585500543,-0.4784941317373459,-0.3517109098384452,0.3681572729451972,0.6987109386784408,2 3,2 3,scipy.least_squares,22,True
14,PCC IK,3.874783790301745,0.0,2.883281039302441,18.377131092591664,19.21528405811924,106.6309379929163,4.01415256823139,0.0,2.8559839609830733,4.926465794708335,18.15993703947259,18.988184003552668,105.69831260465735,0.9841431838506015,19.10086723992731,20.244481347364896,105.59252106169784,0.7237361473356465,1.029197289245655,-1.038416931218464,1.6313647029993081,1 3,1 3,scipy.least_squares,5,True
14,PCC+NN IK,3.874783790301745,0.0,2.883281039302441,18.377131092591664,19.21528405811924,106.6309379929163,3.8635885064435667,0.0,2.786890945383349,4.763830107023394,18.271290748229628,19.106204942497065,106.16740696838215,0.48781291769003826,17.106205619298645,19.395542139802526,105.94112072135947,-1.270925473293019,0.1802580816832844,-0.6898172715568336,1.4572550918817668,1 3,1 3,scipy.least_squares,20,True
15,PCC IK,0.0,1.397524836093098,1.9990820247510832,4.246875609071761,-12.248804767787947,108.39003289203517,0.0,1.3380479729095622,2.007814215230863,2.4128179170195407,4.276824521494546,-12.33518305127649,108.96009921013025,0.5773506319735204,4.191168711538249,-11.864057373438735,109.26040972649275,-0.05570689753351221,0.3847473943492119,0.8703768344575877,0.9532521439009347,2 3,2 3,scipy.least_squares,7,True
15,PCC+NN IK,0.0,1.397524836093098,1.9990820247510832,4.246875609071761,-12.248804767787947,108.39003289203517,0.0,1.433271721683354,2.020818836480572,2.477494015744914,4.286487087518022,-12.384762624134156,109.25643841357065,0.877902121921418,3.862437010935778,-12.412681167925534,109.6547440401131,-0.38443859813598324,-0.1638764001375872,1.2647111480779358,1.3319695185444091,2 3,2 3,scipy.least_squares,23,True
16,PCC IK,0.0,0.0,6.648508565920322,41.15399827539235,-24.24183569141946,94.84300679006418,0.0,0.06903920093109843,6.8818041969996235,6.882150493639822,41.08553450030052,-24.201506983809452,94.73235740638809,0.13622400399788834,42.51854697990461,-24.239526431902895,93.62637731196882,1.3645487045122664,0.002309259516565021,-1.2166294780953564,1.828164595061451,2 3,2 3,scipy.least_squares,10,True
16,PCC+NN IK,0.0,0.0,6.648508565920322,41.15399827539235,-24.24183569141946,94.84300679006418,0.0,0.1712349636445949,6.773703590986901,6.775867601372034,41.222931543965714,-24.282734798364896,94.9577372246344,0.13995572543420148,41.60880226399714,-24.178895762011955,95.38342705741911,0.45480398860479454,0.0629399294075057,0.5404202673549321,0.7091277516305706,2 3,2 3,scipy.least_squares,26,True
17,PCC IK,0.0,7.807290310219679,4.5891577553833995,-21.79631227418205,-43.66080948697626,94.01060252430744,0.0,7.96565561524544,4.401221089999448,9.100682197711727,-21.776243493564504,-43.62060914406383,93.9501714486643,0.07530430551528339,-23.09103900866534,-44.22317075873779,93.58504114591283,-1.294726734483291,-0.5623612717615245,-0.42556137839461883,1.4743371404614798,2 3,2 3,scipy.least_squares,6,True
17,PCC+NN IK,0.0,7.807290310219679,4.5891577553833995,-21.79631227418205,-43.66080948697626,94.01060252430744,0.0,7.829969875349009,4.4678751510634385,9.015006190478358,-21.74106889234406,-43.554618512622206,93.84534983531253,0.20405098747913672,-21.457532338657558,-42.49803187238294,93.68153833143249,0.33877993552449226,1.162777614593324,-0.32906419287495225,1.2550326166063428,2 3,2 3,scipy.least_squares,23,True
18,PCC IK,1.1453007353597344,6.6840296179047165,0.0,-42.06234244765471,-14.84339910575961,97.64974479305462,1.3240695054321838,6.81148099413994,0.0,6.938979275710877,-41.714396200809986,-14.720612178966201,97.07519544426478,0.6828251418039114,-42.54551533265963,-14.68469365660389,95.95022620137485,-0.48317288500492594,0.15870544915572005,-1.6995185916797766,1.773980524092898,1 2,1 2,scipy.least_squares,7,True
18,PCC+NN IK,1.1453007353597344,6.6840296179047165,0.0,-42.06234244765471,-14.84339910575961,97.64974479305462,1.1266068077778626,6.698666589696776,0.0,6.792744436474205,-41.66692477341441,-14.700848557942802,97.01163003377006,0.764111406668736,-41.36912587191762,-14.801877716378394,97.67685071341555,0.6932165757370896,0.04152138938121652,0.027105920360924074,0.694987753540604,1 2,1 2,scipy.least_squares,17,True
19,PCC IK,5.652361064811888,7.649988574160256,0.0,-47.82371651184886,14.351740485764061,93.30251400782689,5.93281354635783,7.807449425306216,0.0,9.805842294497772,-47.71075375331493,14.317840738194842,93.14927092820213,0.1933732638027568,-48.83957973873003,15.996036812208136,92.3741488984094,-1.015863226881173,1.6442963264440742,-0.9283651094174843,2.1441898892753515,1 2,1 2,scipy.least_squares,7,True
19,PCC+NN IK,5.652361064811888,7.649988574160256,0.0,-47.82371651184886,14.351740485764061,93.30251400782689,5.69018580221816,7.68378810875714,0.0,9.561318641486787,-47.72083994721871,14.323556140371188,93.16437260230106,0.1745307789359169,-47.95506699167129,14.033944796111632,93.99372530282312,-0.1313504798224301,-0.31779568965242966,0.6912112949962363,0.7720233825744012,1 2,1 2,scipy.least_squares,18,True
20,PCC IK,5.592071607454136,0.0,3.039500980626122,19.397258308688567,30.775944862442422,101.90395092834648,5.769316616587894,0.0,3.0785331127840556,6.539295095722863,19.316465920061475,30.64775860453417,101.59587944107939,0.34331788191637436,20.311382206151567,32.457409470727434,100.89708921592941,0.9141238974629999,1.6814646082850118,-1.006861712417063,2.1625716720514565,1 3,1 3,scipy.least_squares,8,True
20,PCC+NN IK,5.592071607454136,0.0,3.039500980626122,19.397258308688567,30.775944862442422,101.90395092834648,5.5773951411010225,0.0,3.0408203190263268,6.352473909633999,19.462380308507928,30.876011306748815,102.15352850146178,0.27666429682689764,18.669438109957404,31.20623835411755,102.8525045971004,-0.7278201987311625,0.4302934916751262,0.9485536687539309,1.270680444944984,1 3,1 3,scipy.least_squares,28,True
21,PCC IK,0.0,4.367173892323624,0.0,-28.504058775789773,-14.507626570724517,103.85437072324245,0.2688792096360498,4.540221185588252,0.0,4.548175946842745,-28.40201140465969,-14.455687785900855,103.5822035047042,0.2952732601682232,-28.69603998024271,-12.952395214490688,103.64435305358303,-0.19198120445293654,1.5552313562338291,-0.2100176696594218,1.581046734238204,1 2,1 2,scipy.least_squares,9,True
21,PCC+NN IK,0.0,4.367173892323624,0.0,-28.504058775789773,-14.507626570724517,103.85437072324245,0.16515051245779047,4.5298678613981656,0.0,4.532877401109925,-28.403440085061764,-14.454234738371287,103.58692510740453,0.2906922188789768,-27.784890936240732,-13.951239254344003,102.6103260830072,0.7191678395490406,0.5563873163805138,-1.2440446402352592,1.5409141099259296,1 2,1 2,scipy.least_squares,22,True
22,PCC IK,8.53403073268166,0.0,0.0,-0.698695705455472,58.04197361774759,85.04898343483492,8.816147049775616,0.12169877036671874,0.0,8.816986979347087,-0.703544258182452,58.44475158391752,85.43852235489025,0.560351825849982,-1.8167827205641467,60.52486634411572,84.97080846094995,-1.1180870151086748,2.482892726368135,-0.07817497388496975,2.7241487093307395,1 2,1 2,scipy.least_squares,5,True
22,PCC+NN IK,8.53403073268166,0.0,0.0,-0.698695705455472,58.04197361774759,85.04898343483492,8.542928964585291,0.0,0.09345990592313505,8.543440176414036,-0.6912975076072762,58.86004403737821,85.85205626596516,1.1463943112670951,-0.16576685165921723,58.07240669312794,85.5841945176014,0.5329288537962548,0.030433075380351227,0.5352110827664802,0.7559035906792375,1 3,1 3,scipy.least_squares,29,True
23,PCC IK,0.0,0.5830274168906602,0.0,-3.6361596226486013,-1.9083073761833984,109.75831150404308,0.026058446100777833,0.5727412180566148,0.0,0.5733337121381944,-3.642307639653192,-1.9115339466247343,109.89738531258618,0.1392470218445808,-3.4040965477684013,-0.41046827366014926,109.65560568949547,0.23206307488019995,1.4978391025232491,-0.10270581454760475,1.519185219817647,1 2,1 2,scipy.least_squares,7,True
23,PCC+NN IK,0.0,0.5830274168906602,0.0,-3.6361596226486013,-1.9083073761833984,109.75831150404308,1.003813097175185e-09,0.6552870571032389,0.0,0.6552870571032389,-3.6896637099598912,-1.8595066009183006,110.1337213697018,0.3823307079733334,-2.9383870832988097,-2.176468596139157,109.48843395931006,0.6977725393497916,-0.2681612199557586,-0.2698775447330206,0.7947520655587758,1 2,1 2,scipy.least_squares,40,True
24,PCC IK,0.0,0.0,6.6191651472689506,42.080181383358195,-23.64031944709228,95.07212214686129,0.09336588887158336,0.0,6.929519666713438,6.9301486275961715,41.765385875179824,-23.463469848609023,94.57291252139183,0.616102461133153,43.545372917903094,-23.55573300123516,94.83267610716948,1.4651915345448998,0.08458644585711994,-0.23944603969181344,1.487035811824608,1 3,1 3,scipy.least_squares,6,True
24,PCC+NN IK,0.0,0.0,6.6191651472689506,42.080181383358195,-23.64031944709228,95.07212214686129,3.711641153720866e-08,0.0,6.7297060620848335,6.7297060620848335,42.02195422392394,-23.50065062442648,94.90420684530281,0.22603833882354593,42.320918488694545,-23.243075899883202,95.14441658315413,0.2407371053363505,0.3972435472090794,0.07229443629283594,0.47008858229473743,1 3,1 3,scipy.least_squares,22,True
25,PCC IK,7.8389820910641355,6.643135403273876,0.0,-40.686300849675575,33.07352094367927,90.38238041014363,8.135611648972173,6.757241707195466,0.0,10.57584476022382,-40.93983983973983,33.27962046380059,90.76755622508153,0.5050934963847036,-40.91826903848506,34.77325816633143,88.92606356067677,-0.231968188809482,1.6997372226521605,-1.4563168494668588,2.2502832338907717,1 2,1 2,scipy.least_squares,6,True
25,PCC+NN IK,7.8389820910641355,6.643135403273876,0.0,-40.686300849675575,33.07352094367927,90.38238041014363,7.872139814583068,6.610097154046625,0.0,10.27929811058514,-41.03267043738176,33.34241315746379,90.91323341669023,0.6885345514070184,-41.09989664989394,33.81652230794379,90.79908551912696,-0.41359580021836706,0.7430013642645221,0.41670510898333646,0.9469718375485233,1 2,1 2,scipy.least_squares,23,True
26,PCC IK,1.669729199077039,0.0,0.22712073133860478,1.4143851019217604,12.110836242279118,108.7108715494234,1.767634746192123,0.0,0.2233147093453214,1.7816851729067278,1.42090988559595,12.166704971777913,109.08529485275706,0.37862474538399116,1.4935125497861037,12.214308026029693,109.41668188520049,0.07912744786434334,0.10347178375057453,0.7058103357770875,0.7177296100397524,1 3,1 3,scipy.least_squares,8,True
26,PCC+NN IK,1.669729199077039,0.0,0.22712073133860478,1.4143851019217604,12.110836242279118,108.7108715494234,1.6591587988044703,0.0,0.1615479025914624,1.6670049923386532,1.4257751723234258,12.217900046291692,109.4610301913657,0.7578458813730544,1.6539490211157484,12.670773668223552,110.85447235272,0.239563919193988,0.5599374259444332,2.143600803296593,2.22844008136783,1 3,1 3,scipy.least_squares,24,True
27,PCC IK,0.0,0.0,7.223593505964503,45.09786638184329,-25.28607701230835,93.12383447699601,0.10753746333448681,0.0,7.4548079427073635,7.455583529722755,44.47304311113288,-24.935742907236417,92.22822961024067,1.1468418296145486,46.58555633947096,-25.114527983515536,92.79237214369807,1.4876899576276728,0.17154902879281408,-0.3314623332979352,1.5337919538520524,1 3,1 3,scipy.least_squares,7,True
27,PCC+NN IK,0.0,0.0,7.223593505964503,45.09786638184329,-25.28607701230835,93.12383447699601,3.3803341505232914e-05,0.0,7.23136912606704,7.231369126146047,44.71690824413316,-25.065627530476878,92.55580556752531,0.7185985796825696,45.45478148445337,-25.20056429453974,92.34902540490111,0.3569151026100812,0.08551271776861213,-0.7748090720948966,0.8573388557460194,1 3,1 3,scipy.least_squares,29,True
28,PCC IK,0.0,5.010447751033635,1.5231210271316842,-21.783811963558843,-23.12704445204494,103.04184204462831,0.0,4.951795017388023,1.4632058045818115,5.163452829337241,-21.926840969736492,-23.278892898397622,103.53564027902263,0.5360521836153973,-21.974106823146222,-22.771752414252493,103.23548795804163,-0.1902948595873788,0.35529203779244867,0.19364591341332016,0.4471502046133604,2 3,2 3,scipy.least_squares,5,True
28,PCC+NN IK,0.0,5.010447751033635,1.5231210271316842,-21.783811963558843,-23.12704445204494,103.04184204462831,0.0,4.995771541830569,1.5484883357506467,5.230253284891659,-21.929007486092743,-23.284779192795643,103.54296128787121,0.5450527352026746,-21.80139364198427,-23.027457196628717,102.90451640058696,-0.017581678425425906,0.09958725541622471,-0.13732564404135417,0.1705434530228709,2 3,2 3,scipy.least_squares,29,True
29,PCC IK,4.461562755740307,3.810212260964825,0.0,-24.380269521837604,18.922268280128005,103.96008343388544,4.511516282436837,3.8489284758629934,0.0,5.930263870942146,-24.390725671216504,18.930383614854712,103.992742410476,0.0352391610215497,-23.097425926920103,19.908779265332715,103.55138754848853,1.2828435949175017,0.9865109852047098,-0.4086958853969094,1.6691087261442228,1 2,1 2,scipy.least_squares,7,True
29,PCC+NN IK,4.461562755740307,3.810212260964825,0.0,-24.380269521837604,18.922268280128005,103.96008343388544,4.403653786378112,3.860407553886927,0.0,5.856185887793311,-24.482516623497318,18.998008546938777,104.26617082387209,0.3314823496405419,-24.513678530138325,19.180046257969522,103.89220572356537,-0.13340900830072044,0.257777977841517,-0.06787771032007583,0.29808527792250905,1 2,1 2,scipy.least_squares,19,True
30,PCC IK,0.0,0.0,3.6181261055339045,23.711925636143558,-13.149235066872418,104.77712182733163,0.07501584299282245,0.0,3.7976157743462697,3.798356611254865,23.88542436020721,-13.245447149035016,105.34080620791487,0.5975773196158708,24.844065409929875,-11.902000757630905,104.77243210361532,1.1321397737863172,1.247234309241513,-0.004689723716310823,1.6844452745775456,1 3,1 3,scipy.least_squares,10,True
30,PCC+NN IK,0.0,0.0,3.6181261055339045,23.711925636143558,-13.149235066872418,104.77712182733163,0.0,0.03124213112844496,3.7133398094198657,3.713471234704776,23.98237062612714,-13.307573651665388,105.63281243869453,0.9112727486411945,24.85682209836054,-13.132713372680124,105.12370456468658,1.1448964622169804,0.01652169419229388,0.34658273735495015,1.1963195515448168,2 3,2 3,scipy.least_squares,22,True
31,PCC IK,0.0,1.1800590212051532,0.0,-6.766032625796972,-2.7544999517975732,111.05977686796157,0.15414943864258723,1.045542247371628,0.0,1.056844662413895,-6.654812969822982,-2.709221519586056,109.68648710808503,1.3785299100419532,-6.475068065941715,-1.8860933490300391,109.77449682987958,0.29096455985525704,0.8684066027675341,-1.2852800380819929,1.5782063170302107,1 2,1 2,scipy.least_squares,6,True
31,PCC+NN IK,0.0,1.1800590212051532,0.0,-6.766032625796972,-2.7544999517975732,111.05977686796157,0.11732401265881565,1.1200892597792171,0.0,1.1262170633670583,-6.665450418305905,-2.7086146905987447,109.90130257872828,1.1637374774723261,-7.4120026782830095,-2.4121440635889333,109.99499204865019,-0.6459700524860379,0.34235588820863994,-1.0647848193113845,1.2916081349758985,1 2,1 2,scipy.least_squares,12,True
32,PCC IK,6.997071338107496,0.0,2.6586996145951955,16.558993019304626,41.861948362228816,96.9622878389032,7.216676290158063,0.0,2.6834229220780137,7.699426943329175,16.492292391696683,41.693325847767184,96.68537541823034,0.3310030435351893,16.68164639461089,43.755837910833556,96.78677693309173,0.12265337530626397,1.89388954860474,-0.1755109058114641,1.9059552856368498,1 3,1 3,scipy.least_squares,6,True
32,PCC+NN IK,6.997071338107496,0.0,2.6586996145951955,16.558993019304626,41.861948362228816,96.9622878389032,6.996279793103779,0.0,2.713921699154742,7.504218942204126,16.61833339709859,42.00645164912904,97.20718781770928,0.2904797410851944,16.69510444507155,42.51490035340168,97.6839831554497,0.1361114257669236,0.6529519911728627,0.7216953165465014,0.9827088851364202,1 3,1 3,scipy.least_squares,15,True
33,PCC IK,0.0,7.787509039657946,7.168901891589956,-5.187857028472122,-53.26157429490925,90.15965817866392,0.0,8.055550636589796,7.197767132025178,10.802765745193415,-5.185953403548193,-53.24203056829837,90.1370736869939,0.02992725015241193,-6.05538870038651,-54.498049611035306,89.2231082079364,-0.8675316719143886,-1.2364753161260538,-0.936549970727512,1.7772473820020955,2 3,2 3,scipy.least_squares,6,True
33,PCC+NN IK,0.0,7.787509039657946,7.168901891589956,-5.187857028472122,-53.26157429490925,90.15965817866392,0.0,7.794177277202148,7.12154837912915,10.557729431309145,-5.176384050928899,-53.15008590612933,90.03524347030633,0.16745241026081253,-4.337603128723123,-52.91341100070607,89.67911365150043,0.8502538997489983,0.34816329420318226,-0.48054452716348806,1.0368569892012938,2 3,2 3,scipy.least_squares,22,True
